Algorithm,DataSample,n_inter,n_div,Initial Date/Hour,Final Date/Hour,Execution time,f1-score Macro,Params
ET,smotetomek_1,150,6,Fri Jun 18 04:54:08 2021,Fri Jun 18 05:10:16 2021,0h:16m:8s,94%,"OrderedDict([('criterion', 'gini'), ('max_depth', 90), ('max_features', 'auto'), ('max_leaf_nodes', 150), ('max_samples', 0.01), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1100), ('warm_start', False)])"
ET,smotetomek_2,150,6,Fri Jun 18 06:22:35 2021,Fri Jun 18 06:37:46 2021,0h:15m:11s,93%,"OrderedDict([('criterion', 'gini'), ('max_depth', 120), ('max_features', 'sqrt'), ('max_leaf_nodes', 150), ('max_samples', 0.01), ('min_samples_leaf', 1), ('min_samples_split', 20), ('n_estimators', 646), ('warm_start', True)])"
ET,smotetomek_3,150,6,Fri Jun 18 07:52:27 2021,Fri Jun 18 08:06:11 2021,0h:13m:43s,95%,"OrderedDict([('criterion', 'entropy'), ('max_depth', 25), ('max_features', 'log2'), ('max_leaf_nodes', 136), ('max_samples', 0.09625288123355584), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 901), ('warm_start', True)])"
ET,smotetomek_4,150,6,Fri Jun 18 09:19:02 2021,Fri Jun 18 09:37:40 2021,0h:18m:37s,94%,"OrderedDict([('criterion', 'entropy'), ('max_depth', 64), ('max_features', 'log2'), ('max_leaf_nodes', 150), ('max_samples', 0.9), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1100), ('warm_start', True)])"
ET,smotetomek_5,150,6,Fri Jun 18 10:59:16 2021,Fri Jun 18 11:14:22 2021,0h:15m:5s,95%,"OrderedDict([('criterion', 'entropy'), ('max_depth', 20), ('max_features', 'log2'), ('max_leaf_nodes', 120), ('max_samples', 0.01), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1100), ('warm_start', False)])"
ET,smotetomek_6,150,6,Fri Jun 18 12:26:21 2021,Fri Jun 18 12:43:17 2021,0h:16m:55s,94%,"OrderedDict([('criterion', 'entropy'), ('max_depth', 87), ('max_features', 'sqrt'), ('max_leaf_nodes', 139), ('max_samples', 0.01), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1100), ('warm_start', False)])"
