Algorithm,DataSample,n_inter,n_div,Initial Date/Hour,Final Date/Hour,Execution time,f1-score Macro,Params
PA,smotetomek_1,150,6,Thu Jun 17 21:28:54 2021,Thu Jun 17 21:34:56 2021,0h:6m:2s,96%,"OrderedDict([('C', 1.106640299806368), ('early_stopping', True), ('fit_intercept', True), ('loss', 'squared_hinge'), ('max_iter', 972), ('n_iter_no_change', 10), ('n_jobs', -1), ('tol', 0.0009996928480023937), ('validation_fraction', 0.10463420709892701), ('warm_start', False)])"
PA,smotetomek_2,150,6,Thu Jun 17 22:06:23 2021,Thu Jun 17 22:12:22 2021,0h:5m:59s,95%,"OrderedDict([('C', 0.13527071272796964), ('early_stopping', True), ('fit_intercept', True), ('loss', 'squared_hinge'), ('max_iter', 953), ('n_iter_no_change', 10), ('n_jobs', -1), ('tol', 0.0007719897858308561), ('validation_fraction', 0.1009727338684247), ('warm_start', False)])"
PA,smotetomek_3,150,6,Thu Jun 17 22:45:00 2021,Thu Jun 17 22:50:58 2021,0h:5m:58s,96%,"OrderedDict([('C', 1.2), ('early_stopping', True), ('fit_intercept', False), ('loss', 'squared_hinge'), ('max_iter', 1000), ('n_iter_no_change', 10), ('n_jobs', -1), ('tol', 0.001), ('validation_fraction', 0.1), ('warm_start', False)])"
PA,smotetomek_4,150,6,Thu Jun 17 23:22:42 2021,Thu Jun 17 23:29:08 2021,0h:6m:26s,95%,"OrderedDict([('C', 0.1), ('early_stopping', True), ('fit_intercept', True), ('loss', 'squared_hinge'), ('max_iter', 1000), ('n_iter_no_change', 10), ('n_jobs', -1), ('tol', 0.001), ('validation_fraction', 0.1), ('warm_start', True)])"
PA,smotetomek_5,150,6,Fri Jun 18 00:05:14 2021,Fri Jun 18 00:12:06 2021,0h:6m:51s,95%,"OrderedDict([('C', 1.2), ('early_stopping', True), ('fit_intercept', True), ('loss', 'hinge'), ('max_iter', 675), ('n_iter_no_change', 10), ('n_jobs', -1), ('tol', 1e-05), ('validation_fraction', 0.1), ('warm_start', False)])"
PA,smotetomek_6,150,6,Fri Jun 18 00:46:51 2021,Fri Jun 18 00:53:49 2021,0h:6m:58s,95%,"OrderedDict([('C', 0.5450743956371886), ('early_stopping', True), ('fit_intercept', True), ('loss', 'hinge'), ('max_iter', 241), ('n_iter_no_change', 10), ('n_jobs', -1), ('tol', 0.0005110446745641804), ('validation_fraction', 0.12422024013052776), ('warm_start', False)])"
