Algorithm,DataSample,n_inter,n_div,Initial Date/Hour,Final Date/Hour,Execution time,f1-score Macro,Params
SVM,smotetomek_1,150,6,Fri Jun 18 14:58:50 2021,Fri Jun 18 15:13:04 2021,0h:14m:13s,96%,"OrderedDict([('C', 10.0), ('cache_size', 500), ('decision_function_shape', 'ovr'), ('gamma', 'auto'), ('kernel', 'linear'), ('probability', True), ('shrinking', True), ('tol', 1.0000271418011432e-05)])"
SVM,smotetomek_2,150,6,Fri Jun 18 16:07:26 2021,Fri Jun 18 16:20:32 2021,0h:13m:5s,96%,"OrderedDict([('C', 10.0), ('cache_size', 500), ('decision_function_shape', 'ovo'), ('gamma', 'scale'), ('kernel', 'linear'), ('probability', True), ('shrinking', True), ('tol', 1e-05)])"
SVM,smotetomek_3,150,6,Fri Jun 18 17:25:07 2021,Fri Jun 18 17:36:52 2021,0h:11m:45s,97%,"OrderedDict([('C', 10.0), ('cache_size', 500), ('decision_function_shape', 'ovr'), ('gamma', 'auto'), ('kernel', 'linear'), ('probability', True), ('shrinking', True), ('tol', 1e-05)])"
SVM,smotetomek_4,150,6,Fri Jun 18 18:40:06 2021,Fri Jun 18 18:50:57 2021,0h:10m:50s,97%,"OrderedDict([('C', 9.915864364475336), ('cache_size', 500), ('decision_function_shape', 'ovo'), ('gamma', 'auto'), ('kernel', 'linear'), ('probability', False), ('shrinking', False), ('tol', 1.7604517801433498e-05)])"
SVM,smotetomek_5,150,6,Fri Jun 18 19:41:12 2021,Fri Jun 18 19:52:02 2021,0h:10m:49s,96%,"OrderedDict([('C', 10.0), ('cache_size', 500), ('decision_function_shape', 'ovo'), ('gamma', 'auto'), ('kernel', 'linear'), ('probability', True), ('shrinking', False), ('tol', 0.001)])"
SVM,smotetomek_6,150,6,Fri Jun 18 20:45:24 2021,Fri Jun 18 20:57:03 2021,0h:11m:38s,97%,"OrderedDict([('C', 9.83578626721679), ('cache_size', 500), ('decision_function_shape', 'ovr'), ('gamma', 'auto'), ('kernel', 'linear'), ('probability', True), ('shrinking', True), ('tol', 5.2838884896932e-05)])"
