Algorithm,DataSample,n_inter,n_div,Initial Date/Hour,Final Date/Hour,Execution time,f1-score Macro,Params
MNB,smotetomek_1,150,6,Mon Jun 21 01:05:37 2021,Mon Jun 21 01:10:27 2021,0h:4m:50s,96%,"OrderedDict([('alpha', 0.001), ('fit_prior', False)])"
MNB,smotetomek_2,150,6,Mon Jun 21 01:34:04 2021,Mon Jun 21 01:39:08 2021,0h:5m:4s,96%,"OrderedDict([('alpha', 0.001), ('fit_prior', False)])"
MNB,smotetomek_3,150,6,Mon Jun 21 02:02:52 2021,Mon Jun 21 02:07:39 2021,0h:4m:47s,96%,"OrderedDict([('alpha', 0.001), ('fit_prior', True)])"
MNB,smotetomek_4,150,6,Mon Jun 21 02:31:32 2021,Mon Jun 21 02:36:17 2021,0h:4m:44s,95%,"OrderedDict([('alpha', 0.001), ('fit_prior', True)])"
MNB,smotetomek_5,150,6,Mon Jun 21 02:59:07 2021,Mon Jun 21 03:03:29 2021,0h:4m:22s,95%,"OrderedDict([('alpha', 0.001), ('fit_prior', False)])"
MNB,smotetomek_6,150,6,Mon Jun 21 03:27:29 2021,Mon Jun 21 03:32:03 2021,0h:4m:34s,95%,"OrderedDict([('alpha', 0.001), ('fit_prior', False)])"
