Algorithm,DataSample,n_inter,n_div,Initial Date/Hour,Final Date/Hour,Execution time,f1-score Macro,Params
LR,origin_1,150,6,Mon Jun 21 00:38:31 2021,Mon Jun 21 00:47:02 2021,0h:8m:31s,59%,"OrderedDict([('C', 0.1), ('fit_intercept', True), ('intercept_scaling', 0.001), ('l1_ratio', 0.0), ('max_iter', 20), ('multi_class', 'ovr'), ('n_jobs', -1), ('penalty', 'none'), ('solver', 'lbfgs'), ('tol', 0.001), ('warm_start', False)])"
LR,origin_2,150,6,Mon Jun 21 01:52:02 2021,Mon Jun 21 02:01:52 2021,0h:9m:50s,63%,"OrderedDict([('C', 1.1988871414919244), ('fit_intercept', True), ('intercept_scaling', 246.85598012243992), ('l1_ratio', 0.43066008312311477), ('max_iter', 897), ('multi_class', 'ovr'), ('n_jobs', -1), ('penalty', 'none'), ('solver', 'sag'), ('tol', 1.0431657545260068e-05), ('warm_start', False)])"
LR,origin_3,150,6,Mon Jun 21 02:57:11 2021,Mon Jun 21 03:07:22 2021,0h:10m:11s,60%,"OrderedDict([('C', 0.1), ('fit_intercept', True), ('intercept_scaling', 0.001), ('l1_ratio', 0.0), ('max_iter', 20), ('multi_class', 'ovr'), ('n_jobs', -1), ('penalty', 'none'), ('solver', 'lbfgs'), ('tol', 1e-05), ('warm_start', True)])"
LR,origin_4,150,6,Mon Jun 21 04:00:02 2021,Mon Jun 21 04:09:57 2021,0h:9m:54s,59%,"OrderedDict([('C', 1.1840219983748943), ('fit_intercept', True), ('intercept_scaling', 797.379591030144), ('l1_ratio', 0.019866563079844694), ('max_iter', 821), ('multi_class', 'ovr'), ('n_jobs', -1), ('penalty', 'none'), ('solver', 'lbfgs'), ('tol', 0.0006321788955032841), ('warm_start', True)])"
LR,origin_5,150,6,Mon Jun 21 05:05:50 2021,Mon Jun 21 05:15:49 2021,0h:9m:58s,58%,"OrderedDict([('C', 0.1069330385569594), ('fit_intercept', True), ('intercept_scaling', 303.49207494055224), ('l1_ratio', 0.9904573604737654), ('max_iter', 765), ('multi_class', 'auto'), ('n_jobs', -1), ('penalty', 'none'), ('solver', 'newton-cg'), ('tol', 9.004123411118995e-05), ('warm_start', False)])"
LR,origin_6,150,6,Mon Jun 21 06:11:24 2021,Mon Jun 21 06:22:08 2021,0h:10m:44s,64%,"OrderedDict([('C', 1.150307568166473), ('fit_intercept', True), ('intercept_scaling', 136.86273301105797), ('l1_ratio', 0.07520172975778618), ('max_iter', 963), ('multi_class', 'auto'), ('n_jobs', -1), ('penalty', 'none'), ('solver', 'newton-cg'), ('tol', 0.0009534270221066861), ('warm_start', False)])"
