Algorithm,DataSample,n_inter,n_div,Initial Date/Hour,Final Date/Hour,Execution time,f1-score Macro,Params
MLP,origin_1,150,6,Sun Jun 20 17:25:37 2021,Sun Jun 20 17:37:12 2021,0h:11m:35s,52%,"OrderedDict([('activation', 'tanh'), ('batch_size', 32), ('early_stopping', True), ('hidden_layer_sizes', 108), ('learning_rate_init', 0.08312005140643007), ('max_iter', 20), ('n_iter_no_change', 5), ('solver', 'adam'), ('tol', 1e-05), ('validation_fraction', 0.1), ('warm_start', True)])"
MLP,origin_2,150,6,Sun Jun 20 18:35:47 2021,Sun Jun 20 18:45:53 2021,0h:10m:5s,57%,"OrderedDict([('activation', 'relu'), ('batch_size', 40), ('early_stopping', True), ('hidden_layer_sizes', 139), ('learning_rate_init', 0.013289353445401744), ('max_iter', 358), ('n_iter_no_change', 10), ('solver', 'adam'), ('tol', 0.0001907726642344302), ('validation_fraction', 0.1673813175186803), ('warm_start', False)])"
MLP,origin_3,150,6,Sun Jun 20 19:43:50 2021,Sun Jun 20 19:54:34 2021,0h:10m:44s,54%,"OrderedDict([('activation', 'relu'), ('batch_size', 32), ('early_stopping', True), ('hidden_layer_sizes', 250), ('learning_rate_init', 0.06370019205602509), ('max_iter', 152), ('n_iter_no_change', 5), ('solver', 'adam'), ('tol', 0.0004710567812576549), ('validation_fraction', 0.11530817006192359), ('warm_start', False)])"
MLP,origin_4,150,6,Sun Jun 20 20:58:36 2021,Sun Jun 20 21:08:39 2021,0h:10m:2s,57%,"OrderedDict([('activation', 'tanh'), ('batch_size', 32), ('early_stopping', True), ('hidden_layer_sizes', 20), ('learning_rate_init', 0.08741005861875112), ('max_iter', 20), ('n_iter_no_change', 10), ('solver', 'adam'), ('tol', 0.001), ('validation_fraction', 0.1), ('warm_start', False)])"
MLP,origin_5,150,6,Sun Jun 20 22:10:02 2021,Sun Jun 20 22:20:41 2021,0h:10m:38s,55%,"OrderedDict([('activation', 'tanh'), ('batch_size', 61), ('early_stopping', True), ('hidden_layer_sizes', 249), ('learning_rate_init', 0.017925198961442387), ('max_iter', 158), ('n_iter_no_change', 8), ('solver', 'adam'), ('tol', 0.0005087878408437298), ('validation_fraction', 0.17351922727101782), ('warm_start', True)])"
MLP,origin_6,150,6,Sun Jun 20 23:18:13 2021,Sun Jun 20 23:29:30 2021,0h:11m:16s,59%,"OrderedDict([('activation', 'relu'), ('batch_size', 32), ('early_stopping', True), ('hidden_layer_sizes', 134), ('learning_rate_init', 0.05868550908662497), ('max_iter', 402), ('n_iter_no_change', 10), ('solver', 'adam'), ('tol', 0.001), ('validation_fraction', 0.1), ('warm_start', True)])"
