Algorithm,DataSample,n_inter,n_div,Initial Date/Hour,Final Date/Hour,Execution time,f1-score Macro,Params
SVM,tomek_1,150,6,Sun Jun 20 19:51:15 2021,Sun Jun 20 19:57:52 2021,0h:6m:37s,58%,"OrderedDict([('C', 9.977017170040165), ('cache_size', 500), ('decision_function_shape', 'ovo'), ('gamma', 'auto'), ('kernel', 'linear'), ('probability', True), ('shrinking', True), ('tol', 3.997639741194092e-05)])"
SVM,tomek_2,150,6,Sun Jun 20 20:39:25 2021,Sun Jun 20 20:46:00 2021,0h:6m:34s,64%,"OrderedDict([('C', 10.0), ('cache_size', 500), ('decision_function_shape', 'ovr'), ('gamma', 'scale'), ('kernel', 'linear'), ('probability', True), ('shrinking', True), ('tol', 0.0008565382583440165)])"
SVM,tomek_3,150,6,Sun Jun 20 21:25:48 2021,Sun Jun 20 21:32:36 2021,0h:6m:47s,62%,"OrderedDict([('C', 10.0), ('cache_size', 500), ('decision_function_shape', 'ovr'), ('gamma', 'scale'), ('kernel', 'linear'), ('probability', True), ('shrinking', True), ('tol', 0.001)])"
SVM,tomek_4,150,6,Sun Jun 20 22:13:12 2021,Sun Jun 20 22:19:50 2021,0h:6m:37s,60%,"OrderedDict([('C', 4.988582017968918), ('cache_size', 500), ('decision_function_shape', 'ovo'), ('gamma', 'auto'), ('kernel', 'linear'), ('probability', True), ('shrinking', False), ('tol', 1.3961741511950702e-05)])"
SVM,tomek_5,150,6,Sun Jun 20 23:01:27 2021,Sun Jun 20 23:07:44 2021,0h:6m:16s,60%,"OrderedDict([('C', 6.675999664191667), ('cache_size', 500), ('decision_function_shape', 'ovr'), ('gamma', 'auto'), ('kernel', 'linear'), ('probability', True), ('shrinking', True), ('tol', 1.3122891164112303e-05)])"
SVM,tomek_6,150,6,Sun Jun 20 23:50:01 2021,Sun Jun 20 23:56:45 2021,0h:6m:43s,65%,"OrderedDict([('C', 3.666024990799348), ('cache_size', 500), ('decision_function_shape', 'ovo'), ('gamma', 'auto'), ('kernel', 'linear'), ('probability', False), ('shrinking', True), ('tol', 0.0009926194160872995)])"
