Algorithm,DataSample,n_inter,n_div,Initial Date/Hour,Final Date/Hour,Execution time,f1-score Macro,Params
ET,tomek_1,150,6,Sun Jun 20 22:10:10 2021,Sun Jun 20 22:28:51 2021,0h:18m:41s,54%,"OrderedDict([('criterion', 'gini'), ('max_depth', 98), ('max_features', 'log2'), ('max_leaf_nodes', 150), ('max_samples', 0.01), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1100), ('warm_start', False)])"
ET,tomek_2,150,6,Mon Jun 21 00:21:39 2021,Mon Jun 21 00:40:01 2021,0h:18m:22s,61%,"OrderedDict([('criterion', 'gini'), ('max_depth', 96), ('max_features', 'log2'), ('max_leaf_nodes', 138), ('max_samples', 0.9), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1100), ('warm_start', True)])"
ET,tomek_3,150,6,Mon Jun 21 02:19:46 2021,Mon Jun 21 02:31:48 2021,0h:12m:2s,55%,"OrderedDict([('criterion', 'gini'), ('max_depth', 48), ('max_features', 'log2'), ('max_leaf_nodes', 147), ('max_samples', 0.01565653894086874), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 867), ('warm_start', True)])"
ET,tomek_4,150,6,Mon Jun 21 03:48:19 2021,Mon Jun 21 04:02:21 2021,0h:14m:2s,60%,"OrderedDict([('criterion', 'gini'), ('max_depth', 93), ('max_features', 'log2'), ('max_leaf_nodes', 150), ('max_samples', 0.01), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1100), ('warm_start', True)])"
ET,tomek_5,150,6,Mon Jun 21 05:22:54 2021,Mon Jun 21 05:35:30 2021,0h:12m:36s,59%,"OrderedDict([('criterion', 'gini'), ('max_depth', 91), ('max_features', 'log2'), ('max_leaf_nodes', 150), ('max_samples', 0.01), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 928), ('warm_start', True)])"
ET,tomek_6,150,6,Mon Jun 21 06:49:59 2021,Mon Jun 21 07:02:42 2021,0h:12m:42s,58%,"OrderedDict([('criterion', 'gini'), ('max_depth', 119), ('max_features', 'log2'), ('max_leaf_nodes', 146), ('max_samples', 0.2494015459644031), ('min_samples_leaf', 1), ('min_samples_split', 20), ('n_estimators', 1066), ('warm_start', False)])"
