Algorithm,DataSample,n_inter,n_div,Initial Date/Hour,Final Date/Hour,Execution time,f1-score Macro,Params
SVM,smote_1,150,6,Sun Jun 20 20:15:32 2021,Sun Jun 20 20:24:05 2021,0h:8m:33s,96%,"OrderedDict([('C', 9.945113319143465), ('cache_size', 500), ('decision_function_shape', 'ovo'), ('gamma', 'scale'), ('kernel', 'linear'), ('probability', True), ('shrinking', True), ('tol', 2.4665487483871045e-05)])"
SVM,smote_2,150,6,Sun Jun 20 21:03:05 2021,Sun Jun 20 21:11:30 2021,0h:8m:25s,96%,"OrderedDict([('C', 9.92745530455839), ('cache_size', 500), ('decision_function_shape', 'ovr'), ('gamma', 'auto'), ('kernel', 'linear'), ('probability', False), ('shrinking', True), ('tol', 0.0009596058917310311)])"
SVM,smote_3,150,6,Sun Jun 20 21:49:21 2021,Sun Jun 20 21:57:28 2021,0h:8m:7s,96%,"OrderedDict([('C', 9.762216912866105), ('cache_size', 500), ('decision_function_shape', 'ovr'), ('gamma', 'scale'), ('kernel', 'rbf'), ('probability', False), ('shrinking', True), ('tol', 1.1761165302827314e-05)])"
SVM,smote_4,150,6,Sun Jun 20 22:37:43 2021,Sun Jun 20 22:46:15 2021,0h:8m:32s,96%,"OrderedDict([('C', 10.0), ('cache_size', 500), ('decision_function_shape', 'ovo'), ('gamma', 'auto'), ('kernel', 'linear'), ('probability', True), ('shrinking', True), ('tol', 0.001)])"
SVM,smote_5,150,6,Sun Jun 20 23:25:51 2021,Sun Jun 20 23:34:44 2021,0h:8m:53s,96%,"OrderedDict([('C', 10.0), ('cache_size', 500), ('decision_function_shape', 'ovr'), ('gamma', 'auto'), ('kernel', 'linear'), ('probability', True), ('shrinking', False), ('tol', 1e-05)])"
SVM,smote_6,150,6,Mon Jun 21 00:13:06 2021,Mon Jun 21 00:21:29 2021,0h:8m:23s,96%,"OrderedDict([('C', 9.330886205485685), ('cache_size', 500), ('decision_function_shape', 'ovr'), ('gamma', 'scale'), ('kernel', 'linear'), ('probability', False), ('shrinking', False), ('tol', 2.093008833888868e-05)])"
