Algorithm,DataSample,n_inter,n_div,Initial Date/Hour,Final Date/Hour,Execution time,f1-score Macro,Params
SGD,origin_1,150,6,Mon Jun 21 00:47:54 2021,Mon Jun 21 00:59:34 2021,0h:11m:40s,61%,"OrderedDict([('alpha', 0.0017694397450722947), ('average', False), ('early_stopping', True), ('epsilon', 0.35880421585010747), ('eta0', 0.01), ('fit_intercept', True), ('l1_ratio', 0.12000913066148529), ('learning_rate', 'optimal'), ('loss', 'modified_huber'), ('max_iter', 615), ('n_iter_no_change', 6), ('n_jobs', -1), ('penalty', 'l2'), ('power_t', 0.0), ('shuffle', True), ('tol', 0.0004573075479335222), ('validation_fraction', 0.1), ('warm_start', False)])"
SGD,origin_2,150,6,Mon Jun 21 03:50:25 2021,Mon Jun 21 04:05:28 2021,0h:15m:2s,59%,"OrderedDict([('alpha', 0.004302764764230971), ('average', False), ('early_stopping', True), ('epsilon', 0.01), ('eta0', 8.986107053668201), ('fit_intercept', False), ('l1_ratio', 0.023200710648345675), ('learning_rate', 'optimal'), ('loss', 'squared_hinge'), ('max_iter', 683), ('n_iter_no_change', 6), ('n_jobs', -1), ('penalty', 'l2'), ('power_t', 0.0), ('shuffle', False), ('tol', 0.001), ('validation_fraction', 0.167117011574534), ('warm_start', True)])"
SGD,origin_3,150,6,Mon Jun 21 05:07:57 2021,Mon Jun 21 05:22:48 2021,0h:14m:51s,62%,"OrderedDict([('alpha', 0.0036939342482197983), ('average', False), ('early_stopping', True), ('epsilon', 0.6641725643173645), ('eta0', 7.448532715262102), ('fit_intercept', True), ('l1_ratio', 0.6959570332287522), ('learning_rate', 'optimal'), ('loss', 'squared_hinge'), ('max_iter', 915), ('n_iter_no_change', 9), ('n_jobs', -1), ('penalty', 'l2'), ('power_t', 0.08813912611065204), ('shuffle', False), ('tol', 0.0005421563682949392), ('validation_fraction', 0.1506216850605085), ('warm_start', False)])"
SGD,origin_4,150,6,Mon Jun 21 06:31:07 2021,Mon Jun 21 06:43:11 2021,0h:12m:3s,60%,"OrderedDict([('alpha', 0.008248191709433587), ('average', True), ('early_stopping', True), ('epsilon', 0.5188611767282068), ('eta0', 6.552638792291226), ('fit_intercept', False), ('l1_ratio', 0.0), ('learning_rate', 'adaptive'), ('loss', 'modified_huber'), ('max_iter', 252), ('n_iter_no_change', 9), ('n_jobs', -1), ('penalty', 'elasticnet'), ('power_t', 0.023498447568567137), ('shuffle', True), ('tol', 0.0009510098836754781), ('validation_fraction', 0.1), ('warm_start', False)])"
SGD,origin_5,150,6,Mon Jun 21 07:48:47 2021,Mon Jun 21 08:00:41 2021,0h:11m:53s,58%,"OrderedDict([('alpha', 0.006092753166534971), ('average', False), ('early_stopping', True), ('epsilon', 0.8094217354877482), ('eta0', 10.0), ('fit_intercept', False), ('l1_ratio', 0.0), ('learning_rate', 'optimal'), ('loss', 'squared_hinge'), ('max_iter', 20), ('n_iter_no_change', 10), ('n_jobs', -1), ('penalty', 'elasticnet'), ('power_t', 0.1), ('shuffle', False), ('tol', 0.0007455444105411977), ('validation_fraction', 0.2), ('warm_start', False)])"
SGD,origin_6,150,6,Mon Jun 21 11:08:20 2021,Mon Jun 21 11:24:36 2021,0h:16m:16s,60%,"OrderedDict([('alpha', 0.0001), ('average', False), ('early_stopping', True), ('epsilon', 0.3412004818753032), ('eta0', 2.626633464574468), ('fit_intercept', False), ('l1_ratio', 0.8121392687723495), ('learning_rate', 'invscaling'), ('loss', 'hinge'), ('max_iter', 1000), ('n_iter_no_change', 5), ('n_jobs', -1), ('penalty', 'l1'), ('power_t', 0.0540444473753903), ('shuffle', True), ('tol', 0.0008947885409735271), ('validation_fraction', 0.1), ('warm_start', True)])"
