Algorithm,DataSample,n_inter,n_div,Initial Date/Hour,Final Date/Hour,Execution time,f1-score Macro,Params
MLP,bdsmote_1,150,6,Thu Jun 17 19:25:01 2021,Thu Jun 17 19:42:11 2021,0h:17m:9s,95%,"OrderedDict([('activation', 'relu'), ('batch_size', 280), ('early_stopping', True), ('hidden_layer_sizes', 109), ('learning_rate_init', 0.07133289402207017), ('max_iter', 47), ('n_iter_no_change', 6), ('solver', 'adam'), ('tol', 0.0009838894720416596), ('validation_fraction', 0.10016826557402686), ('warm_start', False)])"
MLP,bdsmote_2,150,6,Thu Jun 17 21:04:21 2021,Thu Jun 17 21:19:37 2021,0h:15m:15s,95%,"OrderedDict([('activation', 'relu'), ('batch_size', 480), ('early_stopping', True), ('hidden_layer_sizes', 20), ('learning_rate_init', 0.1), ('max_iter', 425), ('n_iter_no_change', 5), ('solver', 'adam'), ('tol', 1e-05), ('validation_fraction', 0.1), ('warm_start', False)])"
MLP,bdsmote_3,150,6,Thu Jun 17 22:37:11 2021,Thu Jun 17 22:53:00 2021,0h:15m:48s,96%,"OrderedDict([('activation', 'tanh'), ('batch_size', 33), ('early_stopping', True), ('hidden_layer_sizes', 40), ('learning_rate_init', 0.02496126399974084), ('max_iter', 233), ('n_iter_no_change', 10), ('solver', 'adam'), ('tol', 0.0003458378465017846), ('validation_fraction', 0.11273288421579222), ('warm_start', True)])"
MLP,bdsmote_4,150,6,Fri Jun 18 00:11:34 2021,Fri Jun 18 00:30:46 2021,0h:19m:12s,95%,"OrderedDict([('activation', 'relu'), ('batch_size', 32), ('early_stopping', True), ('hidden_layer_sizes', 136), ('learning_rate_init', 0.033774397738320756), ('max_iter', 500), ('n_iter_no_change', 5), ('solver', 'adam'), ('tol', 1e-05), ('validation_fraction', 0.1), ('warm_start', True)])"
MLP,bdsmote_5,150,6,Fri Jun 18 01:48:34 2021,Fri Jun 18 02:08:54 2021,0h:20m:20s,94%,"OrderedDict([('activation', 'relu'), ('batch_size', 480), ('early_stopping', True), ('hidden_layer_sizes', 250), ('learning_rate_init', 0.04184699111078473), ('max_iter', 242), ('n_iter_no_change', 8), ('solver', 'adam'), ('tol', 0.001), ('validation_fraction', 0.1), ('warm_start', True)])"
MLP,bdsmote_6,150,6,Fri Jun 18 04:09:54 2021,Fri Jun 18 04:33:30 2021,0h:23m:36s,94%,"OrderedDict([('activation', 'relu'), ('batch_size', 32), ('early_stopping', True), ('hidden_layer_sizes', 163), ('learning_rate_init', 0.006100965780819415), ('max_iter', 230), ('n_iter_no_change', 10), ('solver', 'adam'), ('tol', 0.0005977822136509853), ('validation_fraction', 0.2), ('warm_start', True)])"
