Algorithm,DataSample,n_inter,n_div,Initial Date/Hour,Final Date/Hour,Execution time,f1-score Macro,Params
MLP,tomek_1,150,6,Sat Jun 19 13:00:50 2021,Sat Jun 19 13:11:30 2021,0h:10m:40s,62%,"OrderedDict([('activation', 'tanh'), ('batch_size', 32), ('early_stopping', True), ('hidden_layer_sizes', 250), ('learning_rate_init', 0.019626646157817642), ('max_iter', 311), ('n_iter_no_change', 5), ('solver', 'adam'), ('tol', 0.001), ('validation_fraction', 0.1), ('warm_start', True)])"
MLP,tomek_2,150,6,Sat Jun 19 14:23:54 2021,Sat Jun 19 14:36:07 2021,0h:12m:13s,61%,"OrderedDict([('activation', 'tanh'), ('batch_size', 32), ('early_stopping', True), ('hidden_layer_sizes', 250), ('learning_rate_init', 0.07140469220484925), ('max_iter', 20), ('n_iter_no_change', 10), ('solver', 'adam'), ('tol', 1e-05), ('validation_fraction', 0.10915957594423203), ('warm_start', False)])"
MLP,tomek_3,150,6,Sat Jun 19 16:01:30 2021,Sat Jun 19 16:12:02 2021,0h:10m:31s,57%,"OrderedDict([('activation', 'tanh'), ('batch_size', 32), ('early_stopping', True), ('hidden_layer_sizes', 20), ('learning_rate_init', 0.06207959871168278), ('max_iter', 20), ('n_iter_no_change', 5), ('solver', 'adam'), ('tol', 0.001), ('validation_fraction', 0.1), ('warm_start', False)])"
MLP,tomek_4,150,6,Sat Jun 19 17:25:21 2021,Sat Jun 19 17:36:23 2021,0h:11m:2s,58%,"OrderedDict([('activation', 'tanh'), ('batch_size', 480), ('early_stopping', True), ('hidden_layer_sizes', 250), ('learning_rate_init', 0.1), ('max_iter', 500), ('n_iter_no_change', 5), ('solver', 'adam'), ('tol', 1e-05), ('validation_fraction', 0.1), ('warm_start', True)])"
MLP,tomek_5,150,6,Sat Jun 19 18:52:31 2021,Sat Jun 19 19:03:41 2021,0h:11m:10s,60%,"OrderedDict([('activation', 'relu'), ('batch_size', 32), ('early_stopping', True), ('hidden_layer_sizes', 250), ('learning_rate_init', 0.03614811573684758), ('max_iter', 190), ('n_iter_no_change', 10), ('solver', 'adam'), ('tol', 0.00045753030663015713), ('validation_fraction', 0.1), ('warm_start', True)])"
MLP,tomek_6,150,6,Sat Jun 19 20:18:48 2021,Sat Jun 19 20:31:42 2021,0h:12m:53s,57%,"OrderedDict([('activation', 'tanh'), ('batch_size', 480), ('early_stopping', True), ('hidden_layer_sizes', 250), ('learning_rate_init', 0.1), ('max_iter', 131), ('n_iter_no_change', 8), ('solver', 'adam'), ('tol', 0.0004937569839216517), ('validation_fraction', 0.14188377110816142), ('warm_start', False)])"
