Algorithm,DataSample,n_inter,n_div,Initial Date/Hour,Final Date/Hour,Execution time,f1-score Macro,Params
MLP,adasyn_1,150,6,Sun Jun 20 20:12:33 2021,Sun Jun 20 20:32:14 2021,0h:19m:41s,97%,"OrderedDict([('activation', 'relu'), ('batch_size', 480), ('early_stopping', True), ('hidden_layer_sizes', 250), ('learning_rate_init', 0.03067083204209659), ('max_iter', 403), ('n_iter_no_change', 6), ('solver', 'adam'), ('tol', 1e-05), ('validation_fraction', 0.1), ('warm_start', False)])"
MLP,adasyn_2,150,6,Sun Jun 20 21:59:44 2021,Sun Jun 20 22:16:35 2021,0h:16m:51s,96%,"OrderedDict([('activation', 'relu'), ('batch_size', 480), ('early_stopping', True), ('hidden_layer_sizes', 128), ('learning_rate_init', 0.055369905482599464), ('max_iter', 342), ('n_iter_no_change', 10), ('solver', 'adam'), ('tol', 0.001), ('validation_fraction', 0.1), ('warm_start', False)])"
MLP,adasyn_3,150,6,Sun Jun 20 23:39:10 2021,Sun Jun 20 23:57:03 2021,0h:17m:52s,97%,"OrderedDict([('activation', 'relu'), ('batch_size', 480), ('early_stopping', True), ('hidden_layer_sizes', 250), ('learning_rate_init', 0.0370574222719088), ('max_iter', 20), ('n_iter_no_change', 5), ('solver', 'adam'), ('tol', 0.001), ('validation_fraction', 0.1), ('warm_start', False)])"
MLP,adasyn_4,150,6,Mon Jun 21 01:51:08 2021,Mon Jun 21 02:10:34 2021,0h:19m:26s,98%,"OrderedDict([('activation', 'relu'), ('batch_size', 32), ('early_stopping', True), ('hidden_layer_sizes', 250), ('learning_rate_init', 0.01575709499940669), ('max_iter', 500), ('n_iter_no_change', 10), ('solver', 'adam'), ('tol', 0.001), ('validation_fraction', 0.1), ('warm_start', False)])"
MLP,adasyn_5,150,6,Mon Jun 21 04:22:38 2021,Mon Jun 21 04:40:46 2021,0h:18m:8s,98%,"OrderedDict([('activation', 'relu'), ('batch_size', 32), ('early_stopping', True), ('hidden_layer_sizes', 250), ('learning_rate_init', 0.001), ('max_iter', 500), ('n_iter_no_change', 10), ('solver', 'adam'), ('tol', 0.001), ('validation_fraction', 0.14341323453971458), ('warm_start', True)])"
MLP,adasyn_6,150,6,Mon Jun 21 06:09:25 2021,Mon Jun 21 06:27:15 2021,0h:17m:49s,97%,"OrderedDict([('activation', 'relu'), ('batch_size', 480), ('early_stopping', True), ('hidden_layer_sizes', 37), ('learning_rate_init', 0.06722917590217489), ('max_iter', 20), ('n_iter_no_change', 10), ('solver', 'adam'), ('tol', 0.001), ('validation_fraction', 0.1), ('warm_start', True)])"
