Algorithm,DataSample,n_inter,n_div,Initial Date/Hour,Final Date/Hour,Execution time,f1-score Macro,Params
ET,smote_1,150,6,Mon Jun 21 08:46:17 2021,Mon Jun 21 09:00:22 2021,0h:14m:5s,94%,"OrderedDict([('criterion', 'entropy'), ('max_depth', 20), ('max_features', 'log2'), ('max_leaf_nodes', 119), ('max_samples', 0.42045227248823874), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1100), ('warm_start', False)])"
ET,smote_2,150,6,Mon Jun 21 10:14:37 2021,Mon Jun 21 10:31:03 2021,0h:16m:25s,94%,"OrderedDict([('criterion', 'entropy'), ('max_depth', 33), ('max_features', 'log2'), ('max_leaf_nodes', 150), ('max_samples', 0.42723351770214196), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 947), ('warm_start', True)])"
ET,smote_3,150,6,Mon Jun 21 11:45:40 2021,Mon Jun 21 11:59:04 2021,0h:13m:24s,94%,"OrderedDict([('criterion', 'gini'), ('max_depth', 120), ('max_features', 'log2'), ('max_leaf_nodes', 150), ('max_samples', 0.9), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 150), ('warm_start', False)])"
ET,smote_4,150,6,Mon Jun 21 13:12:23 2021,Mon Jun 21 13:25:51 2021,0h:13m:28s,94%,"OrderedDict([('criterion', 'entropy'), ('max_depth', 100), ('max_features', 'log2'), ('max_leaf_nodes', 150), ('max_samples', 0.9), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 150), ('warm_start', True)])"
ET,smote_5,150,6,Mon Jun 21 14:38:51 2021,Mon Jun 21 14:52:25 2021,0h:13m:34s,94%,"OrderedDict([('criterion', 'gini'), ('max_depth', 120), ('max_features', 'log2'), ('max_leaf_nodes', 150), ('max_samples', 0.9), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 150), ('warm_start', True)])"
ET,smote_6,150,6,Mon Jun 21 16:01:01 2021,Mon Jun 21 16:16:46 2021,0h:15m:44s,94%,"OrderedDict([('criterion', 'gini'), ('max_depth', 91), ('max_features', 'log2'), ('max_leaf_nodes', 140), ('max_samples', 0.07069014340713968), ('min_samples_leaf', 1), ('min_samples_split', 3), ('n_estimators', 982), ('warm_start', False)])"
