Algorithm,DataSample,n_inter,n_div,Initial Date/Hour,Final Date/Hour,Execution time,f1-score Macro,Params
SVM,smotetomek_1,150,6,Sun Jun 20 20:24:06 2021,Sun Jun 20 20:32:30 2021,0h:8m:23s,96%,"OrderedDict([('C', 10.0), ('cache_size', 500), ('decision_function_shape', 'ovr'), ('gamma', 'scale'), ('kernel', 'linear'), ('probability', True), ('shrinking', True), ('tol', 0.001)])"
SVM,smotetomek_2,150,6,Sun Jun 20 21:11:31 2021,Sun Jun 20 21:19:57 2021,0h:8m:26s,96%,"OrderedDict([('C', 9.929801273303221), ('cache_size', 500), ('decision_function_shape', 'ovo'), ('gamma', 'scale'), ('kernel', 'rbf'), ('probability', False), ('shrinking', True), ('tol', 0.0009459754201157673)])"
SVM,smotetomek_3,150,6,Sun Jun 20 21:57:29 2021,Sun Jun 20 22:05:50 2021,0h:8m:21s,96%,"OrderedDict([('C', 10.0), ('cache_size', 500), ('decision_function_shape', 'ovo'), ('gamma', 'scale'), ('kernel', 'rbf'), ('probability', False), ('shrinking', False), ('tol', 1e-05)])"
SVM,smotetomek_4,150,6,Sun Jun 20 22:46:16 2021,Sun Jun 20 22:54:49 2021,0h:8m:33s,96%,"OrderedDict([('C', 9.768647252686932), ('cache_size', 500), ('decision_function_shape', 'ovr'), ('gamma', 'auto'), ('kernel', 'linear'), ('probability', False), ('shrinking', True), ('tol', 0.0009859247725658902)])"
SVM,smotetomek_5,150,6,Sun Jun 20 23:34:45 2021,Sun Jun 20 23:43:05 2021,0h:8m:19s,97%,"OrderedDict([('C', 9.828713708763267), ('cache_size', 500), ('decision_function_shape', 'ovo'), ('gamma', 'scale'), ('kernel', 'rbf'), ('probability', True), ('shrinking', False), ('tol', 1.7372991271400042e-05)])"
SVM,smotetomek_6,150,6,Mon Jun 21 00:21:30 2021,Mon Jun 21 00:30:27 2021,0h:8m:56s,97%,"OrderedDict([('C', 10.0), ('cache_size', 500), ('decision_function_shape', 'ovr'), ('gamma', 'scale'), ('kernel', 'rbf'), ('probability', True), ('shrinking', False), ('tol', 1e-05)])"
