Algorithm,DataSample,n_inter,n_div,Initial Date/Hour,Final Date/Hour,Execution time,f1-score Macro,Params
SVM,origin_1,150,6,Fri Jun 18 21:23:31 2021,Fri Jun 18 21:32:53 2021,0h:9m:21s,62%,"OrderedDict([('C', 9.991820295830246), ('cache_size', 500), ('decision_function_shape', 'ovo'), ('gamma', 'auto'), ('kernel', 'linear'), ('probability', False), ('shrinking', False), ('tol', 8.634526897140975e-05)])"
SVM,origin_2,150,6,Fri Jun 18 22:28:36 2021,Fri Jun 18 22:37:01 2021,0h:8m:25s,60%,"OrderedDict([('C', 10.0), ('cache_size', 500), ('decision_function_shape', 'ovr'), ('gamma', 'auto'), ('kernel', 'linear'), ('probability', False), ('shrinking', False), ('tol', 0.0006103371574623591)])"
SVM,origin_3,150,6,Fri Jun 18 23:39:04 2021,Fri Jun 18 23:48:35 2021,0h:9m:30s,61%,"OrderedDict([('C', 3.339955678242507), ('cache_size', 500), ('decision_function_shape', 'ovo'), ('gamma', 'scale'), ('kernel', 'linear'), ('probability', False), ('shrinking', True), ('tol', 0.001)])"
SVM,origin_4,150,6,Sat Jun 19 00:44:12 2021,Sat Jun 19 00:54:20 2021,0h:10m:8s,62%,"OrderedDict([('C', 10.0), ('cache_size', 500), ('decision_function_shape', 'ovr'), ('gamma', 'scale'), ('kernel', 'linear'), ('probability', True), ('shrinking', False), ('tol', 1.0000000000000028e-05)])"
SVM,origin_5,150,6,Sat Jun 19 01:58:20 2021,Sat Jun 19 02:07:14 2021,0h:8m:53s,61%,"OrderedDict([('C', 1.556324292232695), ('cache_size', 500), ('decision_function_shape', 'ovr'), ('gamma', 'auto'), ('kernel', 'linear'), ('probability', True), ('shrinking', True), ('tol', 0.0007130933994878751)])"
SVM,origin_6,150,6,Sat Jun 19 03:01:05 2021,Sat Jun 19 03:09:38 2021,0h:8m:33s,59%,"OrderedDict([('C', 9.868913493101493), ('cache_size', 500), ('decision_function_shape', 'ovr'), ('gamma', 'scale'), ('kernel', 'linear'), ('probability', False), ('shrinking', True), ('tol', 0.0009925145754436533)])"
