Algorithm,DataSample,n_inter,n_div,Initial Date/Hour,Final Date/Hour,Execution time,f1-score Macro,Params
ET,origin_1,150,6,Fri Jun 18 12:45:44 2021,Fri Jun 18 12:58:01 2021,0h:12m:17s,63%,"OrderedDict([('criterion', 'gini'), ('max_depth', 98), ('max_features', 'auto'), ('max_leaf_nodes', 118), ('max_samples', 0.7188137719826103), ('min_samples_leaf', 1), ('min_samples_split', 3), ('n_estimators', 464), ('warm_start', True)])"
ET,origin_2,150,6,Fri Jun 18 14:08:15 2021,Fri Jun 18 14:22:50 2021,0h:14m:34s,59%,"OrderedDict([('criterion', 'gini'), ('max_depth', 93), ('max_features', 'sqrt'), ('max_leaf_nodes', 119), ('max_samples', 0.01), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1100), ('warm_start', False)])"
ET,origin_3,150,6,Fri Jun 18 15:36:11 2021,Fri Jun 18 15:49:00 2021,0h:12m:48s,55%,"OrderedDict([('criterion', 'gini'), ('max_depth', 120), ('max_features', 'log2'), ('max_leaf_nodes', 150), ('max_samples', 0.9), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 150), ('warm_start', True)])"
ET,origin_4,150,6,Fri Jun 18 17:04:23 2021,Fri Jun 18 17:16:13 2021,0h:11m:49s,56%,"OrderedDict([('criterion', 'gini'), ('max_depth', 120), ('max_features', 'auto'), ('max_leaf_nodes', 150), ('max_samples', 0.01), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1100), ('warm_start', False)])"
ET,origin_5,150,6,Fri Jun 18 18:27:08 2021,Fri Jun 18 18:39:57 2021,0h:12m:48s,56%,"OrderedDict([('criterion', 'gini'), ('max_depth', 120), ('max_features', 'sqrt'), ('max_leaf_nodes', 96), ('max_samples', 0.01), ('min_samples_leaf', 1), ('min_samples_split', 20), ('n_estimators', 1100), ('warm_start', False)])"
ET,origin_6,150,6,Fri Jun 18 19:58:00 2021,Fri Jun 18 20:12:33 2021,0h:14m:32s,55%,"OrderedDict([('criterion', 'gini'), ('max_depth', 108), ('max_features', 'sqrt'), ('max_leaf_nodes', 150), ('max_samples', 0.1481097527023445), ('min_samples_leaf', 1), ('min_samples_split', 5), ('n_estimators', 794), ('warm_start', False)])"
