Algorithm,DataSample,n_inter,n_div,Initial Date/Hour,Final Date/Hour,Execution time,f1-score Macro,Params
ET,adasyn_1,150,6,Sun Jun 20 02:17:37 2021,Sun Jun 20 02:37:35 2021,0h:19m:58s,95%,"OrderedDict([('criterion', 'entropy'), ('max_depth', 22), ('max_features', 'log2'), ('max_leaf_nodes', 143), ('max_samples', 0.17896346144228575), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 963), ('warm_start', False)])"
ET,adasyn_2,150,6,Sun Jun 20 04:12:38 2021,Sun Jun 20 04:32:48 2021,0h:20m:10s,95%,"OrderedDict([('criterion', 'entropy'), ('max_depth', 120), ('max_features', 'log2'), ('max_leaf_nodes', 150), ('max_samples', 0.01), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1100), ('warm_start', False)])"
ET,adasyn_3,150,6,Sun Jun 20 06:10:49 2021,Sun Jun 20 06:30:01 2021,0h:19m:11s,95%,"OrderedDict([('criterion', 'entropy'), ('max_depth', 36), ('max_features', 'log2'), ('max_leaf_nodes', 150), ('max_samples', 0.9), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1100), ('warm_start', True)])"
ET,adasyn_4,150,6,Sun Jun 20 08:07:13 2021,Sun Jun 20 08:24:41 2021,0h:17m:27s,97%,"OrderedDict([('criterion', 'entropy'), ('max_depth', 32), ('max_features', 'log2'), ('max_leaf_nodes', 150), ('max_samples', 0.01), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1100), ('warm_start', True)])"
ET,adasyn_5,150,6,Sun Jun 20 10:00:02 2021,Sun Jun 20 10:18:56 2021,0h:18m:53s,95%,"OrderedDict([('criterion', 'entropy'), ('max_depth', 20), ('max_features', 'log2'), ('max_leaf_nodes', 150), ('max_samples', 0.01), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 861), ('warm_start', False)])"
ET,adasyn_6,150,6,Sun Jun 20 11:44:55 2021,Sun Jun 20 11:59:54 2021,0h:14m:59s,96%,"OrderedDict([('criterion', 'entropy'), ('max_depth', 20), ('max_features', 'log2'), ('max_leaf_nodes', 135), ('max_samples', 0.01), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1100), ('warm_start', False)])"
