Algorithm,DataSample,n_inter,n_div,Initial Date/Hour,Final Date/Hour,Execution time,f1-score Macro,Params
PA,adasyn_1,150,6,Sun Jun 20 15:03:07 2021,Sun Jun 20 15:08:00 2021,0h:4m:52s,97%,"OrderedDict([('C', 1.1893359707498643), ('early_stopping', True), ('fit_intercept', True), ('loss', 'hinge'), ('max_iter', 947), ('n_iter_no_change', 10), ('n_jobs', -1), ('tol', 0.0005741727693327832), ('validation_fraction', 0.10803213057907715), ('warm_start', False)])"
PA,adasyn_2,150,6,Sun Jun 20 15:36:23 2021,Sun Jun 20 15:41:59 2021,0h:5m:36s,96%,"OrderedDict([('C', 0.4619673599232239), ('early_stopping', True), ('fit_intercept', True), ('loss', 'squared_hinge'), ('max_iter', 1000), ('n_iter_no_change', 10), ('n_jobs', -1), ('tol', 0.001), ('validation_fraction', 0.1), ('warm_start', True)])"
PA,adasyn_3,150,6,Sun Jun 20 16:10:09 2021,Sun Jun 20 16:15:16 2021,0h:5m:7s,97%,"OrderedDict([('C', 1.2), ('early_stopping', True), ('fit_intercept', True), ('loss', 'squared_hinge'), ('max_iter', 1000), ('n_iter_no_change', 5), ('n_jobs', -1), ('tol', 1e-05), ('validation_fraction', 0.1), ('warm_start', True)])"
PA,adasyn_4,150,6,Sun Jun 20 16:42:20 2021,Sun Jun 20 16:47:11 2021,0h:4m:51s,97%,"OrderedDict([('C', 1.1040969988186138), ('early_stopping', True), ('fit_intercept', True), ('loss', 'squared_hinge'), ('max_iter', 104), ('n_iter_no_change', 7), ('n_jobs', -1), ('tol', 0.00012754774796528857), ('validation_fraction', 0.10112087664877124), ('warm_start', True)])"
PA,adasyn_5,150,6,Sun Jun 20 17:14:59 2021,Sun Jun 20 17:20:12 2021,0h:5m:12s,97%,"OrderedDict([('C', 0.9456347297428546), ('early_stopping', True), ('fit_intercept', True), ('loss', 'hinge'), ('max_iter', 743), ('n_iter_no_change', 7), ('n_jobs', -1), ('tol', 0.00018301188819399756), ('validation_fraction', 0.10055296740863151), ('warm_start', False)])"
PA,adasyn_6,150,6,Sun Jun 20 17:48:17 2021,Sun Jun 20 17:53:28 2021,0h:5m:11s,97%,"OrderedDict([('C', 1.2), ('early_stopping', True), ('fit_intercept', True), ('loss', 'squared_hinge'), ('max_iter', 1000), ('n_iter_no_change', 7), ('n_jobs', -1), ('tol', 1e-05), ('validation_fraction', 0.1), ('warm_start', False)])"
