Algorithm,DataSample,n_inter,n_div,Initial Date/Hour,Final Date/Hour,Execution time,f1-score Macro,Params
MNB,adasyn_1,150,6,Mon Jun 21 00:50:40 2021,Mon Jun 21 00:55:34 2021,0h:4m:54s,97%,"OrderedDict([('alpha', 0.001), ('fit_prior', True)])"
MNB,adasyn_2,150,6,Mon Jun 21 01:19:57 2021,Mon Jun 21 01:24:31 2021,0h:4m:33s,97%,"OrderedDict([('alpha', 0.001), ('fit_prior', True)])"
MNB,adasyn_3,150,6,Mon Jun 21 01:47:52 2021,Mon Jun 21 01:52:34 2021,0h:4m:41s,97%,"OrderedDict([('alpha', 0.001), ('fit_prior', False)])"
MNB,adasyn_4,150,6,Mon Jun 21 02:17:13 2021,Mon Jun 21 02:22:09 2021,0h:4m:55s,96%,"OrderedDict([('alpha', 0.001), ('fit_prior', False)])"
MNB,adasyn_5,150,6,Mon Jun 21 02:46:26 2021,Mon Jun 21 02:51:01 2021,0h:4m:34s,97%,"OrderedDict([('alpha', 0.001), ('fit_prior', False)])"
MNB,adasyn_6,150,6,Mon Jun 21 03:16:04 2021,Mon Jun 21 03:21:03 2021,0h:4m:59s,97%,"OrderedDict([('alpha', 0.001), ('fit_prior', False)])"
