Algorithm,DataSample,n_inter,n_div,Initial Date/Hour,Final Date/Hour,Execution time,f1-score Macro,Params
LR,bdsmote_1,150,6,Mon Jun 21 01:03:29 2021,Mon Jun 21 01:12:02 2021,0h:8m:32s,96%,"OrderedDict([('C', 0.1), ('fit_intercept', True), ('intercept_scaling', 1000.0), ('l1_ratio', 0.0), ('max_iter', 1000), ('multi_class', 'ovr'), ('n_jobs', -1), ('penalty', 'none'), ('solver', 'newton-cg'), ('tol', 0.0009679401340491441), ('warm_start', False)])"
LR,bdsmote_2,150,6,Mon Jun 21 02:23:37 2021,Mon Jun 21 02:35:37 2021,0h:12m:0s,96%,"OrderedDict([('C', 0.10709972083191731), ('fit_intercept', True), ('intercept_scaling', 442.70481912414823), ('l1_ratio', 0.8766493498557411), ('max_iter', 957), ('multi_class', 'auto'), ('n_jobs', -1), ('penalty', 'none'), ('solver', 'newton-cg'), ('tol', 0.0009911348588805431), ('warm_start', False)])"
LR,bdsmote_3,150,6,Mon Jun 21 03:27:14 2021,Mon Jun 21 03:39:20 2021,0h:12m:6s,96%,"OrderedDict([('C', 1.1968130046849481), ('fit_intercept', True), ('intercept_scaling', 296.5940559011065), ('l1_ratio', 0.9467613375965899), ('max_iter', 214), ('multi_class', 'ovr'), ('n_jobs', -1), ('penalty', 'none'), ('solver', 'newton-cg'), ('tol', 2.549534089380417e-05), ('warm_start', True)])"
LR,bdsmote_4,150,6,Mon Jun 21 04:33:50 2021,Mon Jun 21 04:45:07 2021,0h:11m:16s,96%,"OrderedDict([('C', 1.2), ('fit_intercept', False), ('intercept_scaling', 1000.0), ('l1_ratio', 0.0), ('max_iter', 566), ('multi_class', 'ovr'), ('n_jobs', -1), ('penalty', 'none'), ('solver', 'newton-cg'), ('tol', 0.001), ('warm_start', True)])"
LR,bdsmote_5,150,6,Mon Jun 21 05:37:57 2021,Mon Jun 21 05:49:10 2021,0h:11m:13s,95%,"OrderedDict([('C', 1.2), ('fit_intercept', True), ('intercept_scaling', 0.001), ('l1_ratio', 0.0), ('max_iter', 20), ('multi_class', 'ovr'), ('n_jobs', -1), ('penalty', 'none'), ('solver', 'lbfgs'), ('tol', 0.001), ('warm_start', False)])"
LR,bdsmote_6,150,6,Mon Jun 21 06:44:55 2021,Mon Jun 21 06:55:24 2021,0h:10m:29s,96%,"OrderedDict([('C', 1.2), ('fit_intercept', True), ('intercept_scaling', 0.001), ('l1_ratio', 1.0), ('max_iter', 1000), ('multi_class', 'auto'), ('n_jobs', -1), ('penalty', 'none'), ('solver', 'newton-cg'), ('tol', 1e-05), ('warm_start', False)])"
