Algorithm,DataSample,n_inter,n_div,Initial Date/Hour,Final Date/Hour,Execution time,f1-score Macro,Params
SVM,bdsmote_1,150,6,Sun Jun 20 20:07:15 2021,Sun Jun 20 20:15:31 2021,0h:8m:15s,96%,"OrderedDict([('C', 10.0), ('cache_size', 500), ('decision_function_shape', 'ovr'), ('gamma', 'scale'), ('kernel', 'linear'), ('probability', False), ('shrinking', False), ('tol', 0.001)])"
SVM,bdsmote_2,150,6,Sun Jun 20 20:54:56 2021,Sun Jun 20 21:03:04 2021,0h:8m:8s,96%,"OrderedDict([('C', 1.0), ('cache_size', 500), ('decision_function_shape', 'ovr'), ('gamma', 'auto'), ('kernel', 'linear'), ('probability', False), ('shrinking', True), ('tol', 0.001)])"
SVM,bdsmote_3,150,6,Sun Jun 20 21:41:06 2021,Sun Jun 20 21:49:20 2021,0h:8m:14s,96%,"OrderedDict([('C', 1.103912897556563), ('cache_size', 500), ('decision_function_shape', 'ovr'), ('gamma', 'auto'), ('kernel', 'linear'), ('probability', False), ('shrinking', True), ('tol', 0.000995625125248106)])"
SVM,bdsmote_4,150,6,Sun Jun 20 22:29:36 2021,Sun Jun 20 22:37:42 2021,0h:8m:6s,96%,"OrderedDict([('C', 1.2720985685136856), ('cache_size', 500), ('decision_function_shape', 'ovo'), ('gamma', 'scale'), ('kernel', 'linear'), ('probability', False), ('shrinking', False), ('tol', 1.2470909702536696e-05)])"
SVM,bdsmote_5,150,6,Sun Jun 20 23:17:07 2021,Sun Jun 20 23:25:50 2021,0h:8m:43s,96%,"OrderedDict([('C', 9.90194414952969), ('cache_size', 500), ('decision_function_shape', 'ovo'), ('gamma', 'auto'), ('kernel', 'linear'), ('probability', True), ('shrinking', False), ('tol', 0.00099681385604032)])"
SVM,bdsmote_6,150,6,Mon Jun 21 00:05:14 2021,Mon Jun 21 00:13:05 2021,0h:7m:50s,96%,"OrderedDict([('C', 9.937242630144933), ('cache_size', 500), ('decision_function_shape', 'ovo'), ('gamma', 'scale'), ('kernel', 'linear'), ('probability', True), ('shrinking', True), ('tol', 2.946405817057235e-05)])"
