Algorithm,DataSample,n_inter,n_div,Initial Date/Hour,Final Date/Hour,Execution time,f1-score Macro,Params
LR,smote_1,150,6,Fri Jun 18 23:31:03 2021,Fri Jun 18 23:40:55 2021,0h:9m:52s,95%,"OrderedDict([('C', 0.29864349114642336), ('fit_intercept', False), ('intercept_scaling', 868.7197106886806), ('l1_ratio', 0.7939160235052712), ('max_iter', 134), ('multi_class', 'ovr'), ('n_jobs', -1), ('penalty', 'none'), ('solver', 'newton-cg'), ('tol', 0.0009206293025069373), ('warm_start', True)])"
LR,smote_2,150,6,Sat Jun 19 00:28:56 2021,Sat Jun 19 00:37:29 2021,0h:8m:33s,96%,"OrderedDict([('C', 1.2), ('fit_intercept', True), ('intercept_scaling', 1000.0), ('l1_ratio', 0.0), ('max_iter', 20), ('multi_class', 'ovr'), ('n_jobs', -1), ('penalty', 'none'), ('solver', 'sag'), ('tol', 1e-05), ('warm_start', True)])"
LR,smote_3,150,6,Sat Jun 19 01:24:08 2021,Sat Jun 19 01:32:40 2021,0h:8m:32s,96%,"OrderedDict([('C', 0.9543531906659868), ('fit_intercept', True), ('intercept_scaling', 5.654007676778184), ('l1_ratio', 0.18697774811821324), ('max_iter', 29), ('multi_class', 'auto'), ('n_jobs', -1), ('penalty', 'none'), ('solver', 'sag'), ('tol', 0.0002491581139813037), ('warm_start', True)])"
LR,smote_4,150,6,Sat Jun 19 02:18:04 2021,Sat Jun 19 02:28:00 2021,0h:9m:56s,96%,"OrderedDict([('C', 1.149167991122172), ('fit_intercept', True), ('intercept_scaling', 5.895890103059123), ('l1_ratio', 0.06277635880855771), ('max_iter', 492), ('multi_class', 'auto'), ('n_jobs', -1), ('penalty', 'none'), ('solver', 'sag'), ('tol', 0.00022512297502855924), ('warm_start', False)])"
LR,smote_5,150,6,Sat Jun 19 03:12:41 2021,Sat Jun 19 03:21:16 2021,0h:8m:35s,96%,"OrderedDict([('C', 1.1735075403987276), ('fit_intercept', False), ('intercept_scaling', 892.8329907842664), ('l1_ratio', 0.9917866722863423), ('max_iter', 436), ('multi_class', 'auto'), ('n_jobs', -1), ('penalty', 'none'), ('solver', 'lbfgs'), ('tol', 0.00019784656329794643), ('warm_start', False)])"
LR,smote_6,150,6,Sat Jun 19 04:05:27 2021,Sat Jun 19 04:15:03 2021,0h:9m:36s,96%,"OrderedDict([('C', 1.0130414477140377), ('fit_intercept', True), ('intercept_scaling', 2.549421685828044), ('l1_ratio', 0.0904800966283197), ('max_iter', 20), ('multi_class', 'auto'), ('n_jobs', -1), ('penalty', 'none'), ('solver', 'newton-cg'), ('tol', 0.0007407146624582581), ('warm_start', False)])"
