Algorithm,DataSample,n_inter,n_div,Initial Date/Hour,Final Date/Hour,Execution time,f1-score Macro,Params
SGD,tomek_1,150,6,Fri Jun 18 14:22:56 2021,Fri Jun 18 14:41:26 2021,0h:18m:29s,61%,"OrderedDict([('alpha', 0.01), ('average', False), ('early_stopping', True), ('epsilon', 0.01), ('eta0', 0.01), ('fit_intercept', False), ('l1_ratio', 0.0), ('learning_rate', 'optimal'), ('loss', 'squared_hinge'), ('max_iter', 1000), ('n_iter_no_change', 5), ('n_jobs', -1), ('penalty', 'elasticnet'), ('power_t', 0.1), ('shuffle', False), ('tol', 0.001), ('validation_fraction', 0.2), ('warm_start', False)])"
SGD,tomek_2,150,6,Fri Jun 18 16:06:50 2021,Fri Jun 18 16:22:44 2021,0h:15m:53s,67%,"OrderedDict([('alpha', 0.001962649348552926), ('average', False), ('early_stopping', True), ('epsilon', 0.01), ('eta0', 10.0), ('fit_intercept', False), ('l1_ratio', 0.40108185550499825), ('learning_rate', 'optimal'), ('loss', 'hinge'), ('max_iter', 511), ('n_iter_no_change', 5), ('n_jobs', -1), ('penalty', 'l2'), ('power_t', 0.01959192584891392), ('shuffle', True), ('tol', 4.826161931491048e-05), ('validation_fraction', 0.1), ('warm_start', True)])"
SGD,tomek_3,150,6,Fri Jun 18 17:50:17 2021,Fri Jun 18 18:09:28 2021,0h:19m:10s,62%,"OrderedDict([('alpha', 0.0001), ('average', False), ('early_stopping', True), ('epsilon', 0.37535233684328717), ('eta0', 7.600225849067291), ('fit_intercept', True), ('l1_ratio', 1.0), ('learning_rate', 'optimal'), ('loss', 'hinge'), ('max_iter', 1000), ('n_iter_no_change', 10), ('n_jobs', -1), ('penalty', 'l2'), ('power_t', 0.025965383270057298), ('shuffle', False), ('tol', 0.001), ('validation_fraction', 0.1), ('warm_start', True)])"
SGD,tomek_4,150,6,Fri Jun 18 19:30:21 2021,Fri Jun 18 19:47:53 2021,0h:17m:32s,57%,"OrderedDict([('alpha', 0.0001), ('average', True), ('early_stopping', True), ('epsilon', 0.25131656395189167), ('eta0', 10.0), ('fit_intercept', False), ('l1_ratio', 0.9836861030704438), ('learning_rate', 'optimal'), ('loss', 'hinge'), ('max_iter', 1000), ('n_iter_no_change', 10), ('n_jobs', -1), ('penalty', 'l2'), ('power_t', 0.08460502743303676), ('shuffle', False), ('tol', 0.000821565691511451), ('validation_fraction', 0.1703070430039097), ('warm_start', True)])"
SGD,tomek_5,150,6,Fri Jun 18 21:39:59 2021,Fri Jun 18 21:56:57 2021,0h:16m:58s,62%,"OrderedDict([('alpha', 0.0001), ('average', False), ('early_stopping', True), ('epsilon', 0.3248667481682428), ('eta0', 10.0), ('fit_intercept', False), ('l1_ratio', 0.5717689941121361), ('learning_rate', 'optimal'), ('loss', 'hinge'), ('max_iter', 20), ('n_iter_no_change', 10), ('n_jobs', -1), ('penalty', 'l1'), ('power_t', 0.08896272124263034), ('shuffle', True), ('tol', 0.0004750604561346312), ('validation_fraction', 0.1), ('warm_start', True)])"
SGD,tomek_6,150,6,Fri Jun 18 23:18:24 2021,Fri Jun 18 23:35:36 2021,0h:17m:12s,60%,"OrderedDict([('alpha', 0.005414876929687498), ('average', False), ('early_stopping', True), ('epsilon', 1.0), ('eta0', 10.0), ('fit_intercept', False), ('l1_ratio', 0.20342167796024674), ('learning_rate', 'optimal'), ('loss', 'squared_hinge'), ('max_iter', 1000), ('n_iter_no_change', 10), ('n_jobs', -1), ('penalty', 'l2'), ('power_t', 0.06188409413454287), ('shuffle', True), ('tol', 0.00029137566831983076), ('validation_fraction', 0.14577212511932494), ('warm_start', False)])"
