Algorithm,DataSample,n_inter,n_div,Initial Date/Hour,Final Date/Hour,Execution time,f1-score Macro,Params
ET,bdsmote_1,150,6,Fri Jun 18 13:39:32 2021,Fri Jun 18 13:54:28 2021,0h:14m:56s,95%,"OrderedDict([('criterion', 'entropy'), ('max_depth', 120), ('max_features', 'log2'), ('max_leaf_nodes', 150), ('max_samples', 0.01), ('min_samples_leaf', 1), ('min_samples_split', 20), ('n_estimators', 150), ('warm_start', False)])"
ET,bdsmote_2,150,6,Fri Jun 18 15:03:39 2021,Fri Jun 18 15:20:02 2021,0h:16m:22s,94%,"OrderedDict([('criterion', 'gini'), ('max_depth', 104), ('max_features', 'log2'), ('max_leaf_nodes', 150), ('max_samples', 0.9), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1100), ('warm_start', True)])"
ET,bdsmote_3,150,6,Fri Jun 18 16:32:08 2021,Fri Jun 18 16:49:24 2021,0h:17m:16s,94%,"OrderedDict([('criterion', 'entropy'), ('max_depth', 120), ('max_features', 'log2'), ('max_leaf_nodes', 150), ('max_samples', 0.01), ('min_samples_leaf', 1), ('min_samples_split', 8), ('n_estimators', 1100), ('warm_start', True)])"
ET,bdsmote_4,150,6,Fri Jun 18 17:56:53 2021,Fri Jun 18 18:11:55 2021,0h:15m:1s,94%,"OrderedDict([('criterion', 'gini'), ('max_depth', 58), ('max_features', 'log2'), ('max_leaf_nodes', 124), ('max_samples', 0.9), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1100), ('warm_start', False)])"
ET,bdsmote_5,150,6,Fri Jun 18 19:24:41 2021,Fri Jun 18 19:40:05 2021,0h:15m:24s,93%,"OrderedDict([('criterion', 'entropy'), ('max_depth', 120), ('max_features', 'log2'), ('max_leaf_nodes', 150), ('max_samples', 0.01), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1100), ('warm_start', False)])"
ET,bdsmote_6,150,6,Fri Jun 18 20:57:26 2021,Fri Jun 18 21:11:06 2021,0h:13m:39s,93%,"OrderedDict([('criterion', 'gini'), ('max_depth', 120), ('max_features', 'log2'), ('max_leaf_nodes', 150), ('max_samples', 0.9), ('min_samples_leaf', 1), ('min_samples_split', 11), ('n_estimators', 150), ('warm_start', True)])"
