Algorithm,DataSample,n_inter,n_div,Initial Date/Hour,Final Date/Hour,Execution time,f1-score Macro,Params
PA,origin_1,150,6,Thu Jun 17 16:08:35 2021,Thu Jun 17 16:16:06 2021,0h:7m:31s,63%,"OrderedDict([('C', 0.7347760921246654), ('early_stopping', True), ('fit_intercept', False), ('loss', 'hinge'), ('max_iter', 20), ('n_iter_no_change', 5), ('n_jobs', -1), ('tol', 0.0005862072094075396), ('validation_fraction', 0.1), ('warm_start', False)])"
PA,origin_2,150,6,Thu Jun 17 16:48:55 2021,Thu Jun 17 16:56:19 2021,0h:7m:24s,64%,"OrderedDict([('C', 0.1), ('early_stopping', True), ('fit_intercept', False), ('loss', 'hinge'), ('max_iter', 1000), ('n_iter_no_change', 10), ('n_jobs', -1), ('tol', 0.001), ('validation_fraction', 0.17682665008699752), ('warm_start', False)])"
PA,origin_3,150,6,Thu Jun 17 17:28:47 2021,Thu Jun 17 17:36:15 2021,0h:7m:28s,60%,"OrderedDict([('C', 0.8070184600659551), ('early_stopping', True), ('fit_intercept', False), ('loss', 'squared_hinge'), ('max_iter', 904), ('n_iter_no_change', 6), ('n_jobs', -1), ('tol', 0.0006457746838992265), ('validation_fraction', 0.14972585062985977), ('warm_start', True)])"
PA,origin_4,150,6,Thu Jun 17 18:08:24 2021,Thu Jun 17 18:15:46 2021,0h:7m:22s,59%,"OrderedDict([('C', 0.8459212336887398), ('early_stopping', True), ('fit_intercept', True), ('loss', 'hinge'), ('max_iter', 1000), ('n_iter_no_change', 10), ('n_jobs', -1), ('tol', 0.001), ('validation_fraction', 0.1), ('warm_start', False)])"
PA,origin_5,150,6,Thu Jun 17 18:47:15 2021,Thu Jun 17 18:54:14 2021,0h:6m:58s,58%,"OrderedDict([('C', 1.2), ('early_stopping', True), ('fit_intercept', True), ('loss', 'hinge'), ('max_iter', 20), ('n_iter_no_change', 5), ('n_jobs', -1), ('tol', 0.001), ('validation_fraction', 0.1), ('warm_start', False)])"
PA,origin_6,150,6,Thu Jun 17 19:25:49 2021,Thu Jun 17 19:32:29 2021,0h:6m:39s,61%,"OrderedDict([('C', 0.5938695195696919), ('early_stopping', True), ('fit_intercept', False), ('loss', 'squared_hinge'), ('max_iter', 1000), ('n_iter_no_change', 8), ('n_jobs', -1), ('tol', 1e-05), ('validation_fraction', 0.1), ('warm_start', True)])"
