Algorithm,DataSample,n_inter,n_div,Initial Date/Hour,Final Date/Hour,Execution time,f1-score Macro,Params
ET,origin_1,150,6,Mon Jun 21 22:43:28 2021,Mon Jun 21 23:06:04 2021,0h:22m:36s,60%,"OrderedDict([('criterion', 'entropy'), ('max_depth', 45), ('max_features', 'sqrt'), ('max_leaf_nodes', 150), ('max_samples', 0.9), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1100), ('warm_start', True)])"
ET,origin_2,150,6,Mon Jun 21 23:06:23 2021,Mon Jun 21 23:25:33 2021,0h:19m:10s,62%,"OrderedDict([('criterion', 'gini'), ('max_depth', 97), ('max_features', 'sqrt'), ('max_leaf_nodes', 150), ('max_samples', 0.01), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 150), ('warm_start', True)])"
ET,origin_3,150,6,Mon Jun 21 23:25:36 2021,Mon Jun 21 23:48:26 2021,0h:22m:50s,54%,"OrderedDict([('criterion', 'gini'), ('max_depth', 120), ('max_features', 'auto'), ('max_leaf_nodes', 150), ('max_samples', 0.01), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 150), ('warm_start', True)])"
ET,origin_4,150,6,Mon Jun 21 23:48:29 2021,Tue Jun 22 00:10:07 2021,0h:21m:38s,57%,"OrderedDict([('criterion', 'gini'), ('max_depth', 116), ('max_features', 'log2'), ('max_leaf_nodes', 142), ('max_samples', 0.5224616535518765), ('min_samples_leaf', 1), ('min_samples_split', 3), ('n_estimators', 682), ('warm_start', False)])"
ET,origin_5,150,6,Tue Jun 22 00:10:22 2021,Tue Jun 22 00:33:23 2021,0h:23m:0s,58%,"OrderedDict([('criterion', 'gini'), ('max_depth', 120), ('max_features', 'sqrt'), ('max_leaf_nodes', 115), ('max_samples', 0.9), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1100), ('warm_start', True)])"
ET,origin_6,150,6,Tue Jun 22 00:33:35 2021,Tue Jun 22 00:53:19 2021,0h:19m:43s,54%,"OrderedDict([('criterion', 'gini'), ('max_depth', 110), ('max_features', 'log2'), ('max_leaf_nodes', 150), ('max_samples', 0.9), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 181), ('warm_start', False)])"
